Titulo do imóvel,Tipo,Preço,Valor Condominio,Quartos,Suítes,Área Total,Bairro,Link para o anúncio,Origem
Apartamento 2 Quartos Jardim Pancera 65m²,Residencial,1350.0,250,2,0,65.0,Jardim Pancera,https://lokatell.com.br/imovel/19024/apartamento-2-quartos-jardim-pancera-toledo/,Imobiliária Lokatell
Casa 3 Quartos Jardim Parizzotto 72m²,Residencial,1800.0,70,3,0,72.0,Jardim Parizzotto,https://lokatell.com.br/imovel/13254/casa-3-quartos-jardim-parizzotto-toledo/,Imobiliária Lokatell
Apartamento 3 Quartos Centro 206m²,Residencial,3500.0,350,3,1,206.0,Centro,https://lokatell.com.br/imovel/17406/apartamento-3-quartos-centro-toledo/,Imobiliária Lokatell
Casa 3 Quartos Centro 169m²,Residencial,4000.0,0,3,0,169.0,Centro,https://lokatell.com.br/imovel/12406/casa-3-quartos-centro-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Jardim Coopagro 70m²,Residencial,1290.0,250,2,0,70.0,Jardim Coopagro,https://lokatell.com.br/imovel/77/apartamento-2-quartos-jardim-coopagro-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Jardim Concordia 53m²,Residencial,1700.0,250,2,0,53.0,Jardim Concordia,https://lokatell.com.br/imovel/18362/apartamento-2-quartos-jardim-concordia-toledo/,Imobiliária Lokatell
Casa 3 Quartos Jardim Pancera 105m²,Residencial,2300.0,0,3,0,105.0,Jardim Pancera,https://lokatell.com.br/imovel/18237/casa-3-quartos-jardim-pancera-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Jardim Pancera 65m²,Residencial,2200.0,350,2,0,65.0,Jardim Pancera,https://lokatell.com.br/imovel/18519/apartamento-2-quartos-jardim-pancera-toledo/,Imobiliária Lokatell
Casa 2 Quartos Jardim Coopagro 70m²,Residencial,1900.0,0,2,1,70.0,Jardim Coopagro,https://lokatell.com.br/imovel/18484/casa-2-quartos-jardim-coopagro-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Vila Becker 43m²,Residencial,1500.0,250,2,0,43.0,Vila Becker,https://lokatell.com.br/imovel/13753/apartamento-2-quartos-vila-becker-toledo/,Imobiliária Lokatell
Casa 3 Quartos Jardim Panorama 200m²,Residencial,3100.0,0,3,1,200.0,Jardim Panorama,https://lokatell.com.br/imovel/19142/casa-3-quartos-jardim-panorama-toledo/,Imobiliária Lokatell
Casa 2 Quartos Sao Francisco 60m²,Residencial,3100.0,0,0,0,0,Sao Francisco,https://lokatell.com.br/imovel/16556/casa-2-quartos-sao-francisco-toledo/,Imobiliária Lokatell
Casa 2 Quartos Jardim Pancera 55m²,Residencial,1520.0,0,2,0,55.0,Jardim Pancera,https://lokatell.com.br/imovel/18891/casa-2-quartos-jardim-pancera-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Tocantins 70m²,Residencial,1700.0,0,2,0,70.0,Tocantins,https://lokatell.com.br/imovel/18569/apartamento-2-quartos-tocantins-toledo/,Imobiliária Lokatell
Apartamento 3 Quartos Jardim La Salle 130m²,Residencial,3600.0,350,3,1,130.0,Jardim La Salle,https://lokatell.com.br/imovel/18773/apartamento-3-quartos-jardim-la-salle-toledo/,Imobiliária Lokatell
Casa 3 Quartos Centro 150m²,Residencial,4500.0,0,3,1,150.0,Centro,https://lokatell.com.br/imovel/18894/casa-3-quartos-centro-toledo/,Imobiliária Lokatell
Casa 1 Quarto Jardim Parizzotto 55m²,Residencial,1800.0,0,1,1,55.0,Jardim Parizzotto,https://lokatell.com.br/imovel/13010/casa-1-quarto-jardim-parizzotto-toledo/,Imobiliária Lokatell
Sobrado 3 Quartos Jardim Anapolis 138m²,Residencial,3600.0,0,3,3,138.0,Jardim Anapolis,https://lokatell.com.br/imovel/18622/sobrado-3-quartos-jardim-anapolis-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Jardim Pancera 70m²,Residencial,1900.0,280,2,0,70.0,Jardim Pancera,https://lokatell.com.br/imovel/6709/apartamento-2-quartos-jardim-pancera-toledo/,Imobiliária Lokatell
Casa 3 Quartos Centro 79m²,Residencial,2600.0,0,3,1,79.0,Centro,https://lokatell.com.br/imovel/9707/casa-3-quartos-centro-toledo/,Imobiliária Lokatell
Sobrado 2 Quartos Jardim Santa Maria 219m²,Residencial,4450.0,0,2,2,219.0,Jardim Santa Maria,https://lokatell.com.br/imovel/18695/sobrado-2-quartos-jardim-santa-maria-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Jardim Concordia 55m²,Residencial,1300.0,250,2,0,55.0,Jardim Concordia,https://lokatell.com.br/imovel/18804/apartamento-2-quartos-jardim-concordia-toledo/,Imobiliária Lokatell
Casa 3 Quartos Jardim Pancera 65m²,Residencial,1800.0,0,3,0,65.0,Jardim Pancera,https://lokatell.com.br/imovel/18892/casa-3-quartos-jardim-pancera-toledo/,Imobiliária Lokatell
,Residencial,5600.0,0,3,3,160.0,,https://lokatell.com.br/imovel/19019/sobrado-3-quartos-jardim-concordia-toledo/,Imobiliária Lokatell
Casa Comercial Jardim La Salle 175m²,Residencial,6000.0,0,0,0,175.0,Jardim La Salle,https://lokatell.com.br/imovel/17443/casa-comercial-3-quartos-jardim-la-salle-toledo/,Imobiliária Lokatell
Sala Comercial Jardim Coopagro 30m²,Residencial,1000.0,0,0,0,30.0,Jardim Coopagro,https://lokatell.com.br/imovel/17082/sala-comercial-jardim-coopagro-toledo/,Imobiliária Lokatell
Casa 3 Quartos Tocantins 184m²,Residencial,6000.0,0,3,1,184.0,Tocantins,https://lokatell.com.br/imovel/18592/casa-3-quartos-tocantins-toledo/,Imobiliária Lokatell
Casa 3 Quartos Vila Industrial 95m²,Residencial,3100.0,0,3,1,95.0,Vila Industrial,https://lokatell.com.br/imovel/19034/casa-3-quartos-vila-industrial-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Jardim Pancera 71m²,Residencial,1800.0,300,2,0,71.0,Jardim Pancera,https://lokatell.com.br/imovel/18908/apartamento-2-quartos-jardim-pancera-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Vila Industrial 170m²,Residencial,5900.0,0,2,2,170.0,Vila Industrial,https://lokatell.com.br/imovel/18469/apartamento-2-quartos-vila-industrial-toledo/,Imobiliária Lokatell
Apartamento 3 Quartos Centro 120m²,Residencial,3000.0,350,3,1,120.0,Centro,https://lokatell.com.br/imovel/17523/apartamento-3-quartos-centro-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Centro 55m²,Residencial,1350.0,130,2,0,55.0,Centro,https://lokatell.com.br/imovel/12404/apartamento-2-quartos-centro-toledo/,Imobiliária Lokatell
Sobrado 3 Quartos Tocantins 180m²,Residencial,7500.0,0,3,1,180.0,Tocantins,https://lokatell.com.br/imovel/14918/sobrado-3-quartos-tocantins-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Jardim Anapolis 52m²,Residencial,2200.0,260,2,0,52.0,Jardim Anapolis,https://lokatell.com.br/imovel/6848/apartamento-2-quartos-jardim-anapolis-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Jardim Santa Maria 85m²,Residencial,1800.0,330,2,0,85.0,Jardim Santa Maria,https://lokatell.com.br/imovel/18185/apartamento-2-quartos-jardim-santa-maria-toledo/,Imobiliária Lokatell
Sobrado 3 Quartos Jardim Concordia 167m²,Residencial,2800.0,0,0,0,0,Jardim Concordia,https://lokatell.com.br/imovel/18442/sobrado-3-quartos-jardim-concordia-toledo/,Imobiliária Lokatell
,Residencial,2800.0,0,3,1,167.0,,https://lokatell.com.br/imovel/18443/sobrado-3-quartos-jardim-concordia-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Vila Industrial 170m²,Residencial,5900.0,0,2,2,170.0,Vila Industrial,https://lokatell.com.br/imovel/19061/apartamento-2-quartos-vila-industrial-toledo/,Imobiliária Lokatell
Apartamento 3 Quartos Centro 111m²,Residencial,3950.0,600,3,1,111.0,Centro,https://lokatell.com.br/imovel/18242/apartamento-3-quartos-centro-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Vila Industrial 55m²,Residencial,1800.0,280,2,0,55.0,Vila Industrial,https://lokatell.com.br/imovel/6904/apartamento-2-quartos-interlagos-vila-industrial-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Jardim Santa Maria 75m²,Residencial,2350.0,330,2,1,75.0,Jardim Santa Maria,https://lokatell.com.br/imovel/18725/apartamento-2-quartos-jardim-santa-maria-toledo/,Imobiliária Lokatell
Sala Comercial Vila Pioneiro 100m²,Residencial,2800.0,0,0,0,100.0,Vila Pioneiro,https://lokatell.com.br/imovel/19068/sala-comercial-vila-pioneiro-toledo/,Imobiliária Lokatell
Sobrado 4 Quartos Vila Industrial 554m²,Residencial,11000.0,0,4,4,554.0,Vila Industrial,https://lokatell.com.br/imovel/18422/sobrado-4-quartos-vila-industrial-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Vila Becker 68m²,Residencial,2200.0,300,2,0,68.0,Vila Becker,https://lokatell.com.br/imovel/19131/apartamento-2-quartos-vila-becker-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Vila Becker 55m²,Residencial,2000.0,450,2,0,55.0,Vila Becker,https://lokatell.com.br/imovel/18791/apartamento-2-quartos-znt-leonir-giaretta-vila-becker-toledo/,Imobiliária Lokatell
Apartamento 3 Quartos Jardim La Salle 90m²,Residencial,2300.0,360,3,1,90.0,Jardim La Salle,https://lokatell.com.br/imovel/7839/apartamento-3-quartos-jardim-la-salle-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Jardim La Salle 100m²,Residencial,3300.0,400,2,1,100.0,Jardim La Salle,https://lokatell.com.br/imovel/18629/apartamento-2-quartos-jardim-la-salle-toledo/,Imobiliária Lokatell
,Residencial,3300.0,0,0,0,38.0,,https://lokatell.com.br/imovel/14527/sala-comercial-centro-toledo/,Imobiliária Lokatell
Sala Comercial Centro 57m²,Residencial,2000.0,400,0,0,57.0,Centro,https://lokatell.com.br/imovel/17715/sala-comercial-centro-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Jardim Gisela 85m²,Residencial,3000.0,250,2,1,85.0,Jardim Gisela,https://lokatell.com.br/imovel/18153/apartamento-2-quartos-jardim-gisela-toledo/,Imobiliária Lokatell
Apartamento 4 Quartos Centro 140m²,Residencial,2500.0,0,4,1,140.0,Centro,https://lokatell.com.br/imovel/18731/apartamento-4-quartos-centro-toledo/,Imobiliária Lokatell
Sala Comercial Centro 50m²,Residencial,1700.0,300,0,0,50.0,Centro,https://lokatell.com.br/imovel/18898/sala-comercial-centro-toledo/,Imobiliária Lokatell
Casa 3 Quartos Jardim Pancera 120m²,Residencial,7700.0,0,3,1,120.0,Jardim Pancera,https://lokatell.com.br/imovel/17824/casa-3-quartos-jardim-pancera-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Jardim Pancera 69m²,Residencial,2200.0,300,2,1,69.0,Jardim Pancera,https://lokatell.com.br/imovel/19171/apartamento-2-quartos-jardim-pancera-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Vila Pioneiro 146m²,Residencial,2200.0,0,2,1,146.0,Vila Pioneiro,https://lokatell.com.br/imovel/19067/apartamento-2-quartos-vila-pioneiro-toledo/,Imobiliária Lokatell
Sobrado 2 Quartos Jardim Pancera 132m²,Residencial,5900.0,0,2,1,132.0,Jardim Pancera,https://lokatell.com.br/imovel/18623/sobrado-2-quartos-jardim-pancera-toledo/,Imobiliária Lokatell
Sala Comercial Novo Sobradinho 100m²,Residencial,1800.0,0,0,0,100.0,Novo Sobradinho,https://lokatell.com.br/imovel/18542/sala-comercial-novo-sobradinho-toledo/,Imobiliária Lokatell
Casa Comercial Centro 267m²,Residencial,4300.0,0,0,0,267.0,Centro,https://lokatell.com.br/imovel/19022/casa-comercial-5-quartos-centro-toledo/,Imobiliária Lokatell
Sobrado 2 Quartos Jardim Parizzotto 70m²,Residencial,3000.0,0,2,0,70.0,Jardim Parizzotto,https://lokatell.com.br/imovel/19084/sobrado-2-quartos-jardim-parizzotto-toledo/,Imobiliária Lokatell
Apartamento 3 Quartos Centro 135m²,Residencial,5550.0,350,3,3,135.0,Centro,https://lokatell.com.br/imovel/16190/apartamento-3-quartos-centro-toledo/,Imobiliária Lokatell
Sala Comercial Centro 50m²,Residencial,1650.0,0,0,0,50.0,Centro,https://lokatell.com.br/imovel/14914/sala-comercial-2-quartos-centro-toledo/,Imobiliária Lokatell
Sobrado 5 Quartos Centro 490m²,Residencial,12550.0,0,5,2,490.0,Centro,https://lokatell.com.br/imovel/10605/sobrado-5-quartos-centro-toledo/,Imobiliária Lokatell
Sobrado 2 Quartos Jardim Coopagro 80m²,Residencial,5600.0,0,2,2,80.0,Jardim Coopagro,https://lokatell.com.br/imovel/17041/sobrado-2-quartos-jardim-coopagro-toledo/,Imobiliária Lokatell
Sala Comercial Centro 84m²,Residencial,4000.0,350,0,0,84.0,Centro,https://lokatell.com.br/imovel/5904/sala-comercial-centro-toledo/,Imobiliária Lokatell
Apartamento 3 Quartos Centro 164m²,Residencial,4500.0,400,3,1,164.0,Centro,https://lokatell.com.br/imovel/18299/apartamento-3-quartos-centro-toledo/,Imobiliária Lokatell
Sala Comercial Centro 110m²,Residencial,3200.0,75,0,0,110.0,Centro,https://lokatell.com.br/imovel/16411/sala-comercial-centro-toledo/,Imobiliária Lokatell
Sala Comercial Vila Pioneiro 180m²,Residencial,4000.0,0,0,0,180.0,Vila Pioneiro,https://lokatell.com.br/imovel/18619/sala-comercial-vila-pioneiro-toledo/,Imobiliária Lokatell
Sala Comercial Centro 210m²,Residencial,3900.0,130,0,0,210.0,Centro,https://lokatell.com.br/imovel/18457/sala-comercial-centro-toledo/,Imobiliária Lokatell
Casa 2 Quartos Jardim Pancera 70m²,Residencial,2450.0,0,2,1,70.0,Jardim Pancera,https://lokatell.com.br/imovel/19186/casa-2-quartos-jardim-pancera-toledo/,Imobiliária Lokatell
Sala Comercial Centro 50m²,Residencial,1800.0,300,0,0,50.0,Centro,https://lokatell.com.br/imovel/14754/sala-comercial-centro-toledo/,Imobiliária Lokatell
Sala Comercial Tocantins 21m²,Residencial,1100.0,200,0,0,21.0,Tocantins,https://lokatell.com.br/imovel/18921/sala-comercial-tocantins-toledo/,Imobiliária Lokatell
Barracão Comercial Centro 480m²,Barracão,1100.0,0,0,0,0,,https://lokatell.com.br/imovel/17566/barracao-comercial-centro-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Tocantins 70m²,Residencial,2800.0,300,2,1,70.0,Tocantins,https://lokatell.com.br/imovel/18692/apartamento-2-quartos-tocantins-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Tocantins 70m²,Residencial,1800.0,0,2,0,70.0,Tocantins,https://lokatell.com.br/imovel/18567/apartamento-2-quartos-tocantins-toledo/,Imobiliária Lokatell
Barracão Comercial Tocantins 360m²,Barracão,6600.0,0,0,0,360.0,Tocantins,https://lokatell.com.br/imovel/17887/barracao-comercial-tocantins-toledo/,Imobiliária Lokatell
Barracão Comercial Jardim Concordia 440m²,Barracão,15000.0,0,0,0,440.0,Jardim Concordia,https://lokatell.com.br/imovel/17800/barracao-comercial-jardim-concordia-toledo/,Imobiliária Lokatell
Sobrado 2 Quartos Vila Becker 90m²,Residencial,3500.0,0,2,2,90.0,Vila Becker,https://lokatell.com.br/imovel/5665/sobrado-2-quartos-vila-becker-toledo/,Imobiliária Lokatell
Sobrado 5 Quartos Jardim La Salle 400m²,Residencial,9000.0,0,5,4,400.0,Jardim La Salle,https://lokatell.com.br/imovel/15093/sobrado-5-quartos-jardim-la-salle-toledo/,Imobiliária Lokatell
Sala Comercial Jardim Coopagro 1.600m²,Residencial,9000.0,0,0,0,1600.0,Jardim Coopagro,https://lokatell.com.br/imovel/16500/sala-comercial-jardim-coopagro-toledo/,Imobiliária Lokatell
Sala Comercial Centro 25m²,Residencial,2900.0,300,0,0,25.0,Centro,https://lokatell.com.br/imovel/10606/sala-comercial-centro-toledo/,Imobiliária Lokatell
Barracão Comercial Tocantins 404m²,Barracão,10000.0,0,0,0,404.0,Tocantins,https://lokatell.com.br/imovel/17851/barracao-comercial-tocantins-toledo/,Imobiliária Lokatell
Sala Comercial Centro 90m²,Residencial,3500.0,0,0,0,90.0,Centro,https://lokatell.com.br/imovel/19078/sala-comercial-centro-toledo/,Imobiliária Lokatell
Apartamento 3 Quartos Centro 120m²,Residencial,4200.0,350,3,1,120.0,Centro,https://lokatell.com.br/imovel/17522/apartamento-3-quartos-centro-toledo/,Imobiliária Lokatell
,Residencial,2500.0,0,0,0,80.0,Tocantins,https://lokatell.com.br/imovel/17911/sala-comercial-tocantins-toledo/,Imobiliária Lokatell
Barracão Comercial Jardim Tocantins 1.500m²,Barracão,20000.0,0,0,0,1500.0,Jardim Tocantins,https://lokatell.com.br/imovel/14916/barracao-comercial-jardim-tocantins-toledo/,Imobiliária Lokatell
Sala Comercial Centro 200m²,Residencial,6700.0,400,0,0,200.0,Centro,https://lokatell.com.br/imovel/16814/sala-comercial-centro-toledo/,Imobiliária Lokatell
Sala Comercial Jardim Porto Alegre 200m²,Residencial,4500.0,0,0,0,200.0,Jardim Porto Alegre,https://lokatell.com.br/imovel/17643/sala-comercial-jardim-porto-alegre-toledo/,Imobiliária Lokatell
Barracão Comercial Jardim Coopagro 300m²,Barracão,4500.0,0,0,0,300.0,Jardim Coopagro,https://lokatell.com.br/imovel/10020/barracao-comercial-jardim-coopagro-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Tocantins 70m²,Residencial,2800.0,300,2,1,70.0,Tocantins,https://lokatell.com.br/imovel/18693/apartamento-2-quartos-tocantins-toledo/,Imobiliária Lokatell
Sala Comercial Jardim Panorama 100m²,Residencial,3000.0,0,0,0,100.0,Jardim Panorama,https://lokatell.com.br/imovel/16310/sala-comercial-jardim-panorama-toledo/,Imobiliária Lokatell
Sala Comercial Centro 83m²,Residencial,2990.0,75,0,0,83.0,Centro,https://lokatell.com.br/imovel/16410/sala-comercial-centro-toledo/,Imobiliária Lokatell
Barracão Comercial Jardim Porto Alegre 1.200m²,Barracão,20000.0,0,0,0,1200.0,Jardim Porto Alegre,https://lokatell.com.br/imovel/19177/barracao-comercial-jardim-porto-alegre-toledo/,Imobiliária Lokatell
Sala Comercial Centro 160m²,Residencial,6000.0,0,0,0,160.0,Centro,https://lokatell.com.br/imovel/17074/sala-comercial-centro-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Centro 120m²,Residencial,3500.0,350,2,1,120.0,Centro,https://lokatell.com.br/imovel/18168/apartamento-2-quartos-centro-toledo/,Imobiliária Lokatell
Sala Comercial Jardim Santa Maria 550m²,Residencial,20000.0,0,0,0,550.0,Jardim Santa Maria,https://lokatell.com.br/imovel/16531/sala-comercial-jardim-santa-maria-toledo/,Imobiliária Lokatell
Casa Comercial Jardim La Salle 201m²,Residencial,9000.0,0,0,0,0,Jardim La Salle,https://lokatell.com.br/imovel/14419/casa-comercial-5-quartos-jardim-la-salle-toledo/,Imobiliária Lokatell
Barracão Comercial Tocantins 200m²,Barracão,3400.0,0,0,0,200.0,Tocantins,https://lokatell.com.br/imovel/19103/barracao-comercial-tocantins-toledo/,Imobiliária Lokatell
Sala Comercial Jardim Panorama 80m²,Residencial,2800.0,0,0,0,80.0,Jardim Panorama,https://lokatell.com.br/imovel/6285/sala-comercial-jardim-panorama-toledo/,Imobiliária Lokatell
Sala Comercial Centro 808m²,Residencial,30000.0,0,0,0,808.0,Centro,https://lokatell.com.br/imovel/10203/sala-comercial-centro-toledo/,Imobiliária Lokatell
Sala Comercial Vila Pioneiro 260m²,Residencial,5800.0,0,0,0,260.0,Vila Pioneiro,https://lokatell.com.br/imovel/10441/sala-comercial-vila-pioneiro-toledo/,Imobiliária Lokatell
Barracão Comercial Jardim Porto Alegre 1.200m²,Barracão,18000.0,0,0,0,1200.0,Jardim Porto Alegre,https://lokatell.com.br/imovel/19178/barracao-comercial-jardim-porto-alegre-toledo/,Imobiliária Lokatell
Barracão Comercial Jardim Anapolis 800m²,Barracão,12000.0,0,0,0,800.0,Jardim Anapolis,https://lokatell.com.br/imovel/18798/barracao-comercial-jardim-anapolis-toledo/,Imobiliária Lokatell
Sala Comercial Centro 800m²,Residencial,18000.0,0,0,0,800.0,Centro,https://lokatell.com.br/imovel/12513/sala-comercial-centro-toledo/,Imobiliária Lokatell
Barracão Comercial Santa Clara 383m²,Barracão,6500.0,0,0,0,383.0,Santa Clara,https://lokatell.com.br/imovel/18653/barracao-comercial-santa-clara-toledo/,Imobiliária Lokatell
Apartamento 2 Quartos Tocantins 70m²,Residencial,2800.0,300,2,1,70.0,Tocantins,https://lokatell.com.br/imovel/18694/apartamento-2-quartos-tocantins-toledo/,Imobiliária Lokatell
Sala Comercial Jardim Porto Alegre 262m²,Residencial,5800.0,0,0,0,262.0,Jardim Porto Alegre,https://lokatell.com.br/imovel/16098/sala-comercial-jardim-porto-alegre-toledo/,Imobiliária Lokatell
Sala Comercial Centro 191m²,Residencial,7900.0,150,0,0,191.0,Centro,https://lokatell.com.br/imovel/17080/sala-comercial-centro-toledo/,Imobiliária Lokatell
,Residencial,7900.0,400,0,0,427.0,,https://lokatell.com.br/imovel/17270/sala-comercial-jardim-coopagro-toledo/,Imobiliária Lokatell
Sala Comercial Jardim Coopagro 100m²,Residencial,3500.0,0,0,0,100.0,Jardim Coopagro,https://lokatell.com.br/imovel/18675/sala-comercial-jardim-coopagro-toledo/,Imobiliária Lokatell
Sala Comercial Vila Pioneiro 100m²,Residencial,2700.0,0,0,0,100.0,Vila Pioneiro,https://lokatell.com.br/imovel/16309/sala-comercial-vila-pioneiro-toledo/,Imobiliária Lokatell
Terreno Jardim Panorama 419m²,Terreno,2000.0,0,0,0,419.0,Jardim Panorama,https://lokatell.com.br/imovel/8047/terreno-jardim-panorama-toledo/,Imobiliária Lokatell
Sala Comercial Centro 700m²,Residencial,12000.0,0,0,0,700.0,Centro,https://lokatell.com.br/imovel/10302/sala-comercial-centro-toledo/,Imobiliária Lokatell
Sala Comercial Centro 216m²,Residencial,4000.0,0,0,0,216.0,Centro,https://lokatell.com.br/imovel/12080/sala-comercial-centro-toledo/,Imobiliária Lokatell
Sala Comercial Vila Pioneiro 260m²,Residencial,5800.0,0,0,0,260.0,Vila Pioneiro,https://lokatell.com.br/imovel/10439/sala-comercial-vila-pioneiro-toledo/,Imobiliária Lokatell
Sala Comercial Jardim Porto Alegre 83m²,Residencial,4400.0,0,0,0,83.0,Jardim Porto Alegre,https://lokatell.com.br/imovel/14395/sala-comercial-jardim-porto-alegre-toledo/,Imobiliária Lokatell
Sala Comercial Vila Pioneiro 200m²,Residencial,5700.0,0,0,0,200.0,Vila Pioneiro,https://lokatell.com.br/imovel/16459/sala-comercial-vila-pioneiro-toledo/,Imobiliária Lokatell
Terreno Vila Industrial 858m²,Terreno,5000.0,0,0,0,858.0,Vila Industrial,https://lokatell.com.br/imovel/10796/terreno-vila-industrial-toledo/,Imobiliária Lokatell
Sala Comercial Centro 992m²,Residencial,28000.0,0,0,0,992.0,Centro,https://lokatell.com.br/imovel/14752/sala-comercial-centro-toledo/,Imobiliária Lokatell
Sala Comercial Centro 70m²,Residencial,5000.0,130,0,0,70.0,Centro,https://lokatell.com.br/imovel/12684/sala-comercial-centro-toledo/,Imobiliária Lokatell
Barracão Comercial Jardim Anapolis 396m²,Barracão,8000.0,0,0,0,0,Jardim Anapolis,https://lokatell.com.br/imovel/18582/barracao-comercial-jardim-anapolis-toledo/,Imobiliária Lokatell
,Residencial,11000.0,0,0,0,285.0,,https://lokatell.com.br/imovel/14910/sala-comercial-centro-toledo/,Imobiliária Lokatell
